P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,Delta1,Delta2,number_of_fails,ComputTime
0.0051682189840656,0.607937576923633,1.29221769811484,9.74951503069283,8.23722737995435,0.01,22.1,-22.1,0,245820.574572325
0.0012797772468701,1.37618134441567,0.443783261799427,9.25257392175133,8.37941703253655,0.01,22.2,-22.2,0,45748.8006341457
0.0010947550927971,0.347703359298202,0.0884911473158393,10.6828014827329,1.92245636285742,0.01,22.3,-22.3,1,89101.5566284657
0.0004603226182865,1.03400285534837,36.4935528217777,1.01746319100727,0.0,0.01,22.4,-22.4,0,30162.9524755478
0.0004582776055703,1.03400436929687,36.6564861011385,1.01738671480452,0.0,0.01,22.5,-22.5,0,35539.4778823853
0.0028042519057312,0.278520809210861,1.08815650320779,8.65983874593655,7.78424662082201,0.01,22.6,-22.6,1,225238.445765257
0.002062015181056,0.25173240347768,0.498337934819938,8.26129529739258,6.35646297052425,0.01,22.7,-22.7,1,46110.3832592964
0.0008924212269504,0.0597826192529075,0.0950350925405933,0.910023814119253,0.0335782974071323,0.01,22.8,-22.8,0,54681.5163393021
0.0004534137179279,0.497810725827293,0.428358762856081,7.72501043407728,7.31658832136399,0.01,22.9,-22.9,0,71972.0602061749
0.0005289095856699,1.03547415894464,64.9075541912319,1.11246217378565,0.114494736334664,0.01,23.0,-23.0,1,50110.3736159802
0.000446379183096,1.03401134264748,37.6340091284377,1.0169328421021,0.0,0.01,23.1,-23.1,1,36753.073353529
0.0004444559200749,1.03401210002974,37.7969517422936,1.0168570870612,0.0,0.01,23.2,-23.2,1,73273.8646156788
0.0004425491584547,1.03401473680588,37.9598348848265,1.01678642147341,0.0,0.01,23.3,-23.3,0,31437.3052139282
0.000440658686778,1.03401703666197,38.1227770407072,1.01671062409366,0.0,0.01,23.4,-23.4,0,59376.0157165527
0.0004387842971908,1.03401364599071,38.2857294455428,1.01664237463326,0.0,0.01,23.5,-23.5,0,72204.100745678
0.0004369257847699,1.03400102910513,38.4485884752473,1.01660088936453,4.232106609530419e-11,0.01,23.6,-23.6,0,55460.1874718666
0.000435082950369,1.03401576603803,38.6115662506592,1.01650205388181,0.0,0.01,23.7,-23.7,0,32648.3009469509
0.000889836663937,0.132202167044228,0.0471250909023193,3.30480817133931,3.79531116636862,0.01,23.8,-23.8,0,230496.339874506
0.0020506987188902,0.203773532656441,0.656539326912918,8.99708412751008,6.82529329664979,0.01,23.9,-23.9,0,84457.2198851109
0.0009077339437809,0.35114107100355,0.122540753417466,6.87064470336154,3.68099484022388,0.01,24.0,-24.0,0,47966.1519412994
0.0031603387754672,0.337834426508651,0.929108182210623,7.90832287987686,6.97014709094729,0.01,24.1,-24.1,0,259646.855057716
0.001584611153167,0.544313993993118,0.598046358851725,6.99538284668143,5.92559317599869,0.01,24.2,-24.2,0,61780.3543272018
0.0004243443211135,1.03401713382747,39.5890468035525,1.01609457932681,0.0,0.01,24.3,-24.3,0,23183.6011545658
0.0025470019567228,0.402323562732436,1.22279474207776,7.71488607138399,7.14707472235513,0.01,24.4,-24.4,0,220687.166440725
0.0033000071195386,0.360898029347228,1.75133366641493,9.00603240278114,7.23353359209482,0.01,24.5,-24.5,0,85612.2101216316
0.0004191713634239,1.0340244264663,40.0778415166709,1.01589509611098,0.0,0.01,24.6,-24.6,0,4129.24276995659
0.0004174749569045,1.03402320251416,40.2407826168394,1.01583158725049,0.0,0.01,24.7,-24.7,0,30183.4913041592
0.0006169327524478,0.450977218100793,0.478438575704319,10.9687502297765,9.80613095620064,0.01,24.8,-24.8,1,69498.4462964535
0.0004141230044803,1.0340267159167,40.5666061142041,1.01570318357513,0.0,0.01,24.9,-24.9,0,25887.4955320358
0.0004864244139765,1.03419450777509,70.6628084578591,1.13502878156389,0.135222395928162,0.01,25.0,-25.0,0,37107.1244921684
0.0004108244480696,1.03402960814767,40.8923560480137,1.01557877142664,0.0,0.01,25.1,-25.1,0,46147.936029911
0.0004091947962566,1.03402561181961,41.0553461222093,1.01551692076257,0.0,0.01,25.2,-25.2,1,27739.1753907204
0.0004075780219199,1.03402806547078,41.2182488240368,1.01545381614802,0.0,0.01,25.3,-25.3,0,41367.6544480324
0.0004059739730325,1.03402725375763,41.3811553268796,1.0153939255243,0.0,0.01,25.4,-25.4,1,59925.5707116127
0.0004043824999474,1.03402874532667,41.5441712377682,1.01533227697424,0.0,0.01,25.5,-25.5,0,28384.7689902782
0.0004028034553536,1.03403106297611,41.70700802049,1.01527234035904,0.0,0.01,25.6,-25.6,0,43992.2543516159
0.000401236694228,1.03402536125544,41.8698828689632,1.01521602863588,1.97127739092305e-13,0.01,25.7,-25.7,0,71493.1908912659
0.0003996820738148,1.03403032587648,42.0329101629014,1.0151547052336,0.0,0.01,25.8,-25.8,0,3576.20466947556
0.003913033070378,0.386965994087127,0.788156508335918,14.604297517832,13.5900753295958,0.01,25.9,-25.9,0,206087.307398796
0.003059697455771,0.589685064446202,0.512434338658554,13.6497322936145,12.3037014214166,0.01,26.0,-26.0,1,56869.6173503399
0.0005078481493833,0.412359761260169,0.0620739772200225,6.03068487075701,0.643740898226296,0.01,26.1,-26.1,0,29548.5584652424
0.0003935822199886,1.03403470555295,42.6845845147836,1.01492226161362,0.0,0.01,26.2,-26.2,1,73451.2528231144
0.0003920862371876,1.03403364338259,42.8474632403273,1.014864729435,0.0,0.01,26.3,-26.3,1,42726.5623207092
0.0003906015832946,1.03403462335441,43.0103901980246,1.01480807383643,0.0,0.01,26.4,-26.4,0,48406.9166023731
0.0004597179890101,1.03815065819175,74.057569313076,1.07684333418579,0.0826723291514262,0.01,26.5,-26.5,0,59635.853518486
0.0009258686520365,0.829083373025176,0.876072278630531,11.5696298285559,9.78263620842259,0.01,26.6,-26.6,1,242433.647059917
0.0017175104487242,0.269860045667832,0.0345926835378128,10.1315993359267,0.560603491208001,0.01,26.7,-26.7,0,45432.9693415165
0.0003847737215008,1.0340380656535,43.6621268081143,1.01458552104108,0.0,0.01,26.8,-26.8,0,34387.6255002022
0.0004542270568802,1.03397301294461,75.140895617685,1.06461512051885,0.0646058301067887,0.01,26.9,-26.9,0,59161.4304866791
0.0006682180062458,0.0808700457597826,0.0483842202830363,3.25441604674012,3.48218943598001,0.01,27.0,-27.0,1,245971.717152596
0.0012133885455454,0.0910686603958909,0.117557600151663,5.92152995218615,9.33078508444661,0.01,27.1,-27.1,0,88326.4190406799
0.0003791172046233,1.03403759724724,44.3137662391589,1.01437189914722,0.0,0.01,27.2,-27.2,0,8595.99096727371
0.0004475765763993,1.03397747554225,76.2580565223448,1.06367034038522,0.0636612721915852,0.01,27.3,-27.3,0,28397.6574597359
0.000376350856391,1.0340385826226,44.6396727830155,1.01426731522023,0.0,0.01,27.4,-27.4,1,54629.5220222473
0.0003749827660057,1.03404232476535,44.8025687225398,1.01421265719261,0.0,0.01,27.5,-27.5,1,40741.223192215
0.0003736245857597,1.03404137469861,44.9654327572072,1.01416297849286,0.0,0.01,27.6,-27.6,0,53291.786747694
0.0014973383369197,0.63906994004661,0.909567393497859,10.6533571156998,9.59042752468347,0.01,27.7,-27.7,1,253162.033776045
0.0025276026940834,0.361777940140073,0.835019093365588,12.0291532308973,11.3093232165301,0.01,27.8,-27.8,0,226034.386498928
0.0047565639728756,0.109863353354894,0.0723409999727003,10.2969401376713,0.266830608588399,0.01,27.9,-27.9,0,39978.3834941387
0.0003682888433743,1.0340437164346,45.6170987168536,1.01395850767703,0.0,0.01,28.0,-28.0,1,42794.5898785591
0.000434843199772,1.03398474073385,78.4924509719599,1.06185739396629,0.0618528746209916,0.01,28.1,-28.1,1,39440.8307342529
0.00036567771552,1.0340451425859,45.9429906599705,1.0138605415923,0.0,0.01,28.2,-28.2,0,51491.2152328491
0.000364385986672,1.03404688387437,46.105875322232,1.01380848134429,0.0,0.01,28.3,-28.3,0,42604.3919327259
0.000363103351352,1.03404595293542,46.2688635565066,1.01376137192153,0.0,0.01,28.4,-28.4,1,49578.8220875263
0.0003618297138732,1.03404672714309,46.431774312823,1.01371263626786,0.0,0.01,28.5,-28.5,0,37526.4815211296
0.0003605649798877,1.03404497491069,46.5946560195897,1.01366451908155,0.0,0.01,28.6,-28.6,0,33202.6546919346
0.0003593090563615,1.03404641614182,46.7575872804635,1.01361865136925,0.0,0.01,28.7,-28.7,0,66191.1663706303
0.0004242813671957,1.03399138513739,80.4474474730203,1.06035569338197,0.0603528561533773,0.01,28.8,-28.8,0,4472.41911768913
0.0010476806944937,0.357697681231664,0.0719374725552421,10.7829403009459,1.97321572236972,0.01,28.9,-28.9,0,74338.9085919857
0.0008829512815117,0.0643773730925152,0.0478029777070499,3.28021729909616,3.70446513764755,0.01,29.0,-29.0,1,240428.266203403
0.0020848219570124,0.185109762885548,0.0664580909104438,7.01525423414288,0.711238491648539,0.01,29.1,-29.1,0,36688.1429953575
0.0003531584286146,1.03404546586471,47.5721265453261,1.01338441054273,0.0,0.01,29.2,-29.2,1,59105.8069152832
0.0003519534849295,1.03404757711462,47.7350606116138,1.01333810791892,0.0,0.01,29.3,-29.3,1,32760.1679232121
0.0003507567353855,1.03405019148341,47.8976325465972,1.01329046469197,7.22299812084825e-13,0.01,29.4,-29.4,0,58473.1957740784
0.000349568096765,1.03404994384393,48.0609050563262,1.01324726990976,0.0,0.01,29.5,-29.5,0,45417.2970163822
0.0003483874868089,1.03405181849895,48.2238482420044,1.01320284607853,0.0,0.01,29.6,-29.6,0,47929.7322435379
0.0003472148244762,1.03405201067275,48.3868248788912,1.01315786040956,0.0,0.01,29.7,-29.7,0,35571.5652737618
0.0003460500297854,1.03405253329144,48.5496678638954,1.0131119320306,0.0,0.01,29.8,-29.8,1,56401.3464989662
0.0003448930238232,1.03405184612562,48.7125728813346,1.01306758089979,0.0,0.01,29.9,-29.9,1,34243.4742414951
0.0005272029916029,0.045259535959707,0.0485885972744219,3.28827479355783,3.73283097258519,0.01,30.0,-30.0,0,184225.858570099
0.0881051399743877,0.261180584648626,0.286604788685422,15.0357650843962,13.3921763836075,0.0158,0.0,0.0,0,849.437378168106
0.0743851031150016,0.399222065840523,0.455616887400446,10.5205066358133,8.96394967417457,0.0158,0.1,-0.1,0,1191.46096324921
0.0585071214875672,0.549537216779227,0.691405283780333,7.57757696806159,6.16783583956692,0.0158,0.2,-0.2,0,1658.61466813087
0.0470645780872397,0.663790723091837,0.940730375785886,5.94190122504925,4.64338848889821,0.0158,0.3,-0.3,0,1214.56862187386
0.0389279398309384,0.74830344396851,1.19932971834041,4.91893037986686,3.69771189661027,0.0158,0.4,-0.4,0,1174.09301924706
0.0329881765590134,0.810437909812431,1.46429236517184,4.22831318165773,3.06061893857795,0.0158,0.5,-0.5,0,1029.86109638214
0.0285185389224345,0.856317178826358,1.73352970079861,3.73567766991582,2.60567546408242,0.0158,0.6,-0.6,0,864.459230422974
0.0220471750006221,0.926112770567871,1.08787644227005,1.65248333064114,0.0,0.0158,0.7,-0.7,0,1049.20240163803
0.0223173641654263,0.916395926664772,2.27956376871694,3.08701688880626,2.00398915391108,0.0158,0.8,-0.8,0,1535.27950930595
0.0200967233925017,0.936238106541474,2.55479288045895,2.8638530642964,1.79569867745678,0.0158,0.9,-0.9,0,977.484160900116
0.0182660011611626,0.951721412775644,2.83107382625093,2.68312654662389,1.62638068635983,0.0158,1.0,-1.0,0,1337.22413563728
0.0167331989071763,0.963934194642052,3.10789677745398,2.53409378339294,1.48622614578278,0.0158,1.1,-1.1,0,1230.89238762856
0.0154325428261367,0.97371074415193,3.38516038786621,2.40918138202632,1.3683385327185,0.0158,1.2,-1.2,0,1543.70826172829
0.0123196905836175,1.00463602638844,2.07938963545996,1.32458824029041,0.0,0.0158,1.3,-1.3,0,908.254142522812
0.0133475171666756,0.988137855882456,3.94073497047607,2.21155374931317,1.18093966175505,0.0158,1.4,-1.4,0,5944.11567831039
0.0125000169014082,0.99355452612242,4.21892146531939,2.13212886276179,1.10530331043288,0.0158,1.5,-1.5,1,2282.04709649086
0.0117524011547187,0.998062762189491,4.49716942233822,2.06254143754871,1.03881855818301,0.0158,1.6,-1.6,0,1421.22161126137
0.0094857208423274,1.01697805458611,2.7404155055697,1.24297548881924,0.0,0.0158,1.7,-1.7,0,1184.88772940636
0.0089685884384716,1.01879770451535,2.90514811558941,1.22870768898803,1.32636549417137e-09,0.0158,1.8,-1.8,0,4011.0281586647
0.0085046225708147,1.02034817331776,3.06982357124433,1.21593838061994,0.0,0.0158,1.9,-1.9,0,840.631581068039
0.0080860693954674,1.0216640804021,3.23421893376633,1.20455652947995,0.0,0.0158,2.0,-2.0,0,10503.0071926117
0.0090389487902706,1.01245602393713,5.89023128431981,1.81265880215964,0.798786079224155,0.0158,2.1,-2.1,0,1711.49276995659
0.0086389622922212,1.01431045000404,6.16900517539763,1.77618683820178,0.763545037255965,0.0158,2.2,-2.2,0,1147.85925030708
0.0082726552375556,1.01592274278213,6.44784922368302,1.74282426325982,0.731288330762275,0.0158,2.3,-2.3,0,1393.1447865963
0.0067548913971768,1.02535643984893,3.8909059517933,1.16898342027049,0.0,0.0158,2.4,-2.4,0,1913.42457747459
0.0064876687263318,1.02606910406836,4.05476528184569,1.1619320165929,0.0,0.0158,2.5,-2.5,0,1008.36742424965
0.0073382384354531,1.01972310264357,7.28462389416617,1.65811469830882,0.649095099785033,0.0158,2.6,-2.6,0,8770.31680655479
0.0060118465698694,1.02718261436693,4.38242949887162,1.14947112342456,0.0,0.0158,2.7,-2.7,0,1217.47489762306
0.0068238704814804,1.02167600133001,7.84259678382854,1.61158508652557,0.603863529900323,0.0158,2.8,-2.8,0,1130.10922384262
0.0065927036507708,1.02249394841952,8.12161591553078,1.59073019977768,0.583543414500205,0.0158,2.9,-2.9,0,1825.00632357597
0.0054157617931225,1.02845872751679,4.87340324498025,1.13402471197188,0.0,0.0158,3.0,-3.0,0,1418.33042836189
0.0052424444787094,1.02880146979158,5.03697067034771,1.12959229586584,0.0,0.0158,3.1,-3.1,0,1028.36573433876
0.0050798565782559,1.02912181127485,5.2004981451383,1.12541121576969,0.0,0.0158,3.2,-3.2,1,13239.7784574032
0.005805525442664,1.02506882472527,9.23791706995193,1.51983362283105,0.514343266356526,0.0158,3.3,-3.3,0,1691.79483318329
0.0056371654500333,1.025604186007,9.51700704724078,1.50469864861249,0.499539628343784,0.0158,3.4,-3.4,0,1409.54146337509
0.0054782681170125,1.02603447492083,9.79616025613852,1.49041823440013,0.485555712882774,0.0158,3.5,-3.5,0,1152.12608170509
0.0045190942098571,1.03013568240345,5.85428840611787,1.11110747874188,0.0,0.0158,3.6,-3.6,1,2843.8909304142
0.0043977028046659,1.03034256704898,6.01764398922535,1.10800218515907,0.0,0.0158,3.7,-3.7,0,963.643592119217
0.0042826541842405,1.03051826615797,6.18097365395738,1.10510105160965,0.0,0.0158,3.8,-3.8,0,14087.6988310814
0.0049229955379745,1.02760366089113,10.9126348218249,1.4405720414976,0.436714974224834,0.0158,3.9,-3.9,1,2845.68779563904
0.0048012933974819,1.02791875012786,11.1918316879734,1.4296602758039,0.426006418694726,0.0158,4.0,-4.0,1,1894.18865203857
0.0039709602921862,1.03101735166985,6.67090355755323,1.09722164609369,0.0,0.0158,4.1,-4.1,0,1231.58912706375
0.0045750562982436,1.02848894346347,11.7501762989448,1.40936828355382,0.406083604234575,0.0158,4.2,-4.2,0,1825.00584459305
0.0044697341894375,1.02874820053774,12.0293686941729,1.39993269733068,0.39681349783676,0.0158,4.3,-4.3,0,1536.79272270203
0.0037015180078968,1.03142956851521,7.16064697451733,1.09044605264256,0.0,0.0158,4.4,-4.4,0,11161.01907897
0.0036196424274555,1.03153097068126,7.32388632768187,1.08839613312238,0.0,0.0158,4.5,-4.5,0,1563.13037729263
0.0041809386977131,1.02941997905282,12.8668886362301,1.37408137662252,0.371376223627469,0.0158,4.6,-4.6,0,1848.69401812553
0.0040927789616285,1.02960365244889,13.1462369782163,1.36620229487253,0.363606649611964,0.0158,4.7,-4.7,0,1456.10226297379
0.0033943792807993,1.03182728914207,7.81340129172721,1.08276267768924,0.0,0.0158,4.8,-4.8,1,1970.83687472343
0.0033253908187151,1.03193003749416,7.9766303490821,1.08103691661976,0.0,0.0158,4.9,-4.9,0,1102.4564371109
0.0038492505716903,1.03012166719572,13.983675200905,1.34439311455093,0.3421310872732,0.0158,5.0,-5.0,0,5090.73466897011
0.0037743809027266,1.03028000171263,14.2629193857806,1.33769272030806,0.335530241918497,0.0158,5.1,-5.1,1,2567.2455136776
0.003134273225303,1.0321608707525,8.46599858157611,1.07628359989487,0.0,0.0158,5.2,-5.2,0,1428.1727604866
0.003075354160694,1.03223971043245,8.62911037527792,1.0748101622866,0.0,0.0158,5.3,-5.3,0,4519.13355445862
0.0035662636405389,1.03068863294349,15.1005352096084,1.31907449635926,0.317170713526668,0.0158,5.4,-5.4,0,1670.45117163658
0.0029639167458181,1.03237184797064,8.95538157557389,1.07204948916935,0.0,0.0158,5.5,-5.5,0,1100.99911928177
0.0029111708709127,1.0324211494023,9.11854807805428,1.07074430951592,0.0,0.0158,5.6,-5.6,0,2022.97748303413
0.0028602684380774,1.03247533832175,9.2816231069946,1.06947894997076,0.0,0.0158,5.7,-5.7,1,2385.41375112534
0.0028111145187451,1.032533493455,9.44468044701607,1.06826360060505,0.0,0.0158,5.8,-5.8,0,1633.373036623
0.0027636205886086,1.03258814206292,9.60781038230261,1.06708181915403,0.0,0.0158,5.9,-5.9,0,1563.94313049316
0.002717703997144,1.03264812330131,9.77088969842243,1.06594467389958,0.0,0.0158,6.0,-6.0,0,1762.88735055923
0.0026732874883205,1.03268483622591,9.93399444619016,1.06485064490567,0.0,0.0158,6.1,-6.1,0,1437.21247577667
0.0026302987679491,1.03273137890087,10.0969675848652,1.0637904766889,0.0,0.0158,6.2,-6.2,1,3076.2600839138
0.002588670111425,1.03278337177685,10.2600890071176,1.06275674003204,0.0,0.0158,6.3,-6.3,1,2582.6675927639
0.0025483380091319,1.0328145301952,10.4230965951321,1.06176093628142,0.0,0.0158,6.4,-6.4,0,1472.37065982819
0.0029663671203469,1.03173738671332,18.1723319054143,1.26543739246532,0.264174986291033,0.0158,6.5,-6.5,0,1664.32055592537
0.0024713285936708,1.03288427330617,10.7492416433625,1.05987290760173,0.0,0.0158,6.6,-6.6,0,1569.72916793823
0.0024345425725423,1.03292496938745,10.9122299131687,1.05896372940998,0.0,0.0158,6.7,-6.7,0,1413.20709824562
0.0023988351783746,1.03296955915585,11.0753279317478,1.05807527960322,0.0,0.0158,6.8,-6.8,1,2750.46760129929
0.0023641596741893,1.03298477173068,11.2383666873407,1.05724126567057,7.46134072902187e-12,0.0158,6.9,-6.9,1,2546.50724649429
0.0023304719844238,1.03301971946824,11.4013426589664,1.05640204635794,0.0,0.0158,7.0,-7.0,0,2196.61272573471
0.0022977305063453,1.03305303160015,11.5644376586215,1.05559976809772,0.0,0.0158,7.1,-7.1,1,2150.3060874939
0.0022658959410431,1.03307708774953,11.7274298484628,1.0548114945565,0.0,0.0158,7.2,-7.2,4,5510.76166176796
0.0022349311351811,1.03310297000874,11.8904753993342,1.05405762221649,0.0,0.0158,7.3,-7.3,0,1925.43113613129
0.0022048009367899,1.03313336717502,12.0534714873351,1.05332019064237,0.0,0.0158,7.4,-7.4,0,2294.78471016884
0.002572817723717,1.0323248755722,20.9646907336363,1.23026101827056,0.229356885234875,0.0158,7.5,-7.5,0,1587.07441687584
0.0021469129746239,1.03318279016757,12.3794936716673,1.05189055032595,0.0,0.0158,7.6,-7.6,0,2224.65993714333
0.0021190937687622,1.03321445297397,12.5425334617298,1.05120426820715,0.0,0.0158,7.7,-7.7,1,2042.50979685783
0.0020919860690744,1.03323442309397,12.7054977698575,1.05054641975523,0.0,0.0158,7.8,-7.8,0,1608.36536931992
0.0020655629320611,1.03325159845518,12.8685370953117,1.04989539562094,0.0,0.0158,7.9,-7.9,0,1688.6939868927
0.0020397987571813,1.03327497253031,13.0315060407767,1.04926654104277,0.0,0.0158,8.0,-8.0,0,2336.33284902573
0.002383091532859,1.03258620435621,22.6402595502702,1.21330818055882,0.212551768806275,0.0158,8.1,-8.1,0,1804.4748301506
0.001990151117532,1.0333115767737,13.3575471037825,1.04804715696036,0.0,0.0158,8.2,-8.2,0,1858.04500842094
0.0019662224530446,1.03332695879627,13.5205500337061,1.04746771271906,0.0,0.0158,8.3,-8.3,2,3390.74663519859
0.0022983434786474,1.0326791748571,23.4781149045881,1.20574397584171,0.205040142725587,0.0158,8.4,-8.4,0,2242.86351251602
0.002271417277775,1.03272713201876,23.7572667280925,1.20332155417451,0.202652598547787,0.0158,8.5,-8.5,0,1436.18808436394
0.0018977678953508,1.03338969168851,14.0095413646897,1.04578384116488,0.0,0.0158,8.6,-8.6,2,4183.97686553001
0.0022194134135158,1.03278743959304,24.3158664540937,1.19867561311625,0.198039802493472,0.0158,8.7,-8.7,0,2311.37772512436
0.0018547188925359,1.03340983530475,14.3355051318045,1.04474208760962,0.0,0.0158,8.8,-8.8,0,1963.69720959663
0.0018339183972969,1.03342945172059,14.4984739659213,1.04423771854688,0.0,0.0158,8.9,-8.9,2,3731.59654927254
0.001813579170789,1.03344280833491,14.6614987441054,1.04373651996009,0.0,0.0158,9.0,-9.0,1,3098.03790402412
