P_max,OmegaA,OmegaB,t_max,Mu,Gamma_e,Delta1,Delta2,number_of_fails,ComputTime
0.0390838419054184,1.8436155860778485,2.5516441210747365,2.6268735244719155,1.9657023909059983,0.0398107170553497,0.9,-0.9,0.0,26264.36630654335
0.0341700586459411,2.0448198337246133,2.716251862363515,2.459430107500632,1.828408339987075,0.0398107170553497,1.0,-1.0,0.0,76488.20343828201
0.0301598331964452,2.245671601798142,2.884842205478242,2.312450749635735,1.7093946155156587,0.0398107170553497,1.1,-1.1,1.0,33131.22274231911
0.0268370011723545,2.44623215887826,3.056532273883388,2.1823123977700063,1.605129437254193,0.0398107170553497,1.2000000000000002,-1.2000000000000002,0.0,37147.67196679115
0.024048463728458,2.646646295098697,3.2306327895438374,2.066415293697621,1.5131560940135669,0.0398107170553497,1.3,-1.3,0.0,23954.753089666367
0.0076653335640054,2.7050709121244063,3.333201087651344,28.13161274901636,27.591488053482703,0.0398107170553497,1.4,-1.4,0.0,13901.88016629219
0.019656497451716,3.047128270436561,3.58447448963114,1.8688350856845304,1.3581398264463171,0.0398107170553497,1.5,-1.5,0.0,31590.66845059395
0.017906654691101,3.247261335937255,3.763558431899812,1.7839596605653183,1.2922402261130892,0.0398107170553497,1.6,-1.6,0.0,97099.88597559927
0.0163842539632881,3.447436318551097,3.943764401638463,1.7066847494748747,1.2325835526268427,0.0398107170553497,1.7000000000000002,-1.7000000000000002,0.0,119378.45054006577
0.0150509282111733,3.6475188595347054,4.124831140405047,1.6360699066691264,1.1783794510015435,0.0398107170553497,1.8,-1.8,0.0,42577.85671257973
0.0138761910170278,3.847689868789373,4.306873798024096,1.5713178233981615,1.128913196565572,0.0398107170553497,1.9,-1.9,0.0,67026.50964188576
0.0075134625643109,3.848551438963487,3.848542363926426,0.5533523326349084,0.0,0.0398107170553497,2.0,-2.0,0.0,40868.65253162384
0.0119090946744781,4.247788426251038,4.672714654267163,1.4564670299224751,1.0417113688475506,0.0398107170553497,2.1,-2.1,0.0,70912.69845461845
0.011080553434168,4.447858622184698,4.8564235855568345,1.405363489958512,1.0031475233474436,0.0398107170553497,2.2,-2.2,0.0,120128.94013738632
0.0103364599117649,4.648000158521283,5.0407693480913,1.3578293586098331,0.967406049090836,0.0398107170553497,2.3000000000000003,-2.3000000000000003,0.0,155494.89735746384
0.0096656118524852,4.848009637358642,5.225485326657086,1.313534117801472,0.9342021565809248,0.0398107170553497,2.4000000000000004,-2.4000000000000004,0.0,43597.461368083954
0.0055714861318614,4.89608993015407,5.215761887745629,13.605756773776063,13.228590268246815,0.0398107170553497,2.5,-2.5,0.0,44872.41670036316
0.0024123287622826,3.611574595635636,5.708872058424875,28.08539008266924,27.75148944736099,0.0398107170553497,2.6,-2.6,0.0,36695.11504602432
0.008005729713838,5.44827718622053,5.781663380181627,1.1970361728490082,0.8473975261463189,0.0398107170553497,2.7,-2.7,0.0,107087.31637477876
0.007547377433471,5.648325954380369,5.9676043127769685,1.1628401626464524,0.8220609614142347,0.0398107170553497,2.8000000000000003,-2.8000000000000003,1.0,256821.9751322269
0.0071275928283548,5.848346698838784,6.153863331491203,1.130636783381573,0.7982520731852696,0.0398107170553497,2.9000000000000004,-2.9000000000000004,0.0,49458.81107473373
0.0040939238526473,5.895608483505948,6.0912390276457336,13.778085227050026,13.44600119645822,0.0398107170553497,3.0,-3.0,0.0,47456.81194400787
0.0063873495790372,6.248495995903262,6.526944338853394,1.0714416657477486,0.7546325415681916,0.0398107170553497,3.1,-3.1,0.0,27131.18316173553
0.0,0.0,0.0,0.0,0.0,0.0398107170553497,3.2,-3.2,0.0,0.0
0.003459088031489,5.993172415229095,6.422028577458555,13.73541241672934,13.418695502882748,0.0398107170553497,3.3000000000000003,-3.3000000000000003,0.0,107104.98778891563
0.0054770571113156,6.848696198981154,7.088114319198018,0.9938119848491308,0.6977231843909376,0.0398107170553497,3.4000000000000004,-3.4000000000000004,0.0,126472.54177808762
0.0031243928608333,6.390821399007468,6.98547537017299,13.724596716524696,13.430385416765969,0.0398107170553497,3.5,-3.5,0.0,136773.36544919014
0.0049747953660607,7.248854614497647,7.463027142097373,0.9482541435325438,0.6644762411771099,0.0398107170553497,3.6,-3.6,0.0,44270.39826321602
0.0047493335505983,7.448937372317405,7.650668345491682,0.9270443412755855,0.6490339342631853,0.0398107170553497,3.7,-3.7,0.0,60700.31948232651
0.0004938227657697,3.4976844281617097,9.891362464516355,28.53308189302964,28.276990894273226,0.0398107170553497,3.8,-3.8,0.0,38470.555005311966
0.0001462799622562,4.295606386291675,0.9465499718544864,14.596710099115576,14.095840154623415,0.0398107170553497,3.9,-3.9,0.0,113348.73663973808
8.490388850533328e-05,0.0077794984974243,4.1590173652353055,21.01249837229292,20.857871362918324,0.0398107170553497,4.0,-4.0,0.0,142127.3339793682
0.0039856979640912,8.249150621411026,8.402603150562987,0.8512740686962086,0.5940801488077222,0.0398107170553497,4.1000000000000005,-4.1000000000000005,1.0,155315.8313279152
3.719170574152111e-07,2.007654133119691,2.0231055451057065,33.35798318243329,33.126353267674894,0.0398107170553497,4.2,-4.2,1.0,39303.07336115837
0.0036714811997038,8.649327553615635,8.779136899692523,0.8180031587251629,0.5700495949599454,0.0398107170553497,4.3,-4.3,0.0,10496.691709518433
0.0002064861081181,3.656516861671709,4.309447497236631,27.9727105950951,27.665476095985504,0.0398107170553497,4.4,-4.4,1.0,41184.27352786064
0.0003655065597745,4.994279091750897,4.889995318273108,15.21715889750289,14.102066436440262,0.0398107170553497,4.5,-4.5,0.0,118774.73314905168
0.0002955118618425,0.0070896007209345,4.563640694319293,20.155547477337628,20.17863750028756,0.0398107170553497,4.6000000000000005,-4.6000000000000005,0.0,126262.0638680458
0.0005435873781441,6.971632456561746,2.0326114653457688,14.016250716580334,13.521251059127822,0.0398107170553497,4.7,-4.7,0.0,178129.6693468094
0.0005443727477571,4.517434741489968,10.482010149741186,16.597730356837125,16.41658120743614,0.0398107170553497,4.800000000000001,-4.800000000000001,0.0,42302.79506587982
0.0029240526561194,9.849684590767463,9.910784979030424,0.7326309287743147,0.5086696239477477,0.0398107170553497,4.9,-4.9,0.0,11014.252397537231
4.498285957645203e-05,3.845690356634752,1.7101459102598118,27.94702769264854,27.697293781432005,0.0398107170553497,5.0,-5.0,0.0,28323.76033592224
0.0001172702563023,3.976009352080471,6.690152145153652,27.8843153174819,27.69895844115537,0.0398107170553497,5.1000000000000005,-5.1000000000000005,1.0,159383.0416059494
0.0001005684759787,0.008100148961032,4.194830188436397,20.398584570314988,20.32794699576388,0.0398107170553497,5.2,-5.2,0.0,172973.62898254397
0.0025462197644882,10.649943391940308,10.666674519596572,0.6852714482271713,0.4747998998528864,0.0398107170553497,5.300000000000001,-5.300000000000001,0.0,93164.78153395651
0.0008409905797894,6.933096310616579,7.807366371451476,14.013016886093917,13.525200022211475,0.0398107170553497,5.4,-5.4,0.0,59882.96229600906
0.0023842880940075,11.050029788147167,11.044913875940438,0.6638951602417535,0.4595570184992625,0.0398107170553497,5.5,-5.5,0.0,1234.966133594513
6.455027758319598e-05,4.047303040270803,13.513954176336064,27.83581418528525,27.70450680520644,0.0398107170553497,5.6000000000000005,-5.6000000000000005,0.0,28554.474732398987
4.622866165095326e-05,4.555342744732552,0.8954702173941077,12.86381670123698,12.333818422207695,0.0398107170553497,5.7,-5.7,0.0,92354.04872179031
2.936135258915504e-05,0.0079805240274052,4.383415030212703,20.61842344668615,20.611828712549286,0.0398107170553497,5.800000000000001,-5.800000000000001,0.0,120205.62128949164
0.000830466726899,9.183994350574086,3.638771156537489,8.11930425191363,7.893588008543944,0.0398107170553497,5.9,-5.9,0.0,178720.4899418354
0.0007124611778243,6.684186070843546,11.59029712471608,13.8645932369154,13.66988323390438,0.0398107170553497,6.0,-6.0,1.0,77555.03849577904
0.0019816611182205,12.250315155345575,12.180908690843069,0.607303904702967,0.419321991868663,0.0398107170553497,6.1000000000000005,-6.1000000000000005,0.0,1004.313154220581
1.5978783791048837e-05,3.930352338424129,4.959207199562374,27.897803256411667,27.71237328434598,0.0398107170553497,6.2,-6.2,0.0,33571.884528160095
2.0029303612216468e-05,3.976593842643572,12.848853835707128,27.898451455024688,27.72830057826046,0.0398107170553497,6.300000000000001,-6.300000000000001,0.0,137263.0095229149
1.927552674036508e-05,0.0083866479977699,4.328053067216727,20.27054616342385,20.22467411207068,0.0398107170553497,6.4,-6.4,0.0,123345.01703619956
7.815121774148366e-05,4.708622351701824,15.544449241148222,16.525168423304066,16.408873763750655,0.0398107170553497,6.5,-6.5,0.0,167160.36127328873
0.000159338105202,7.1805528107133485,1.886083009459369,13.55033836227584,13.43295829307768,0.0398107170553497,6.6000000000000005,-6.6000000000000005,0.0,23522.71888804436
0.0016732757835094,13.45065532885982,13.318498648205784,0.5598868210466736,0.3857567548475288,0.0398107170553497,6.7,-6.7,0.0,11790.75368642807
4.505237275856024e-06,3.994155144990658,3.7919896313044994,27.869796498316862,27.66603546373561,0.0398107170553497,6.800000000000001,-6.800000000000001,0.0,36327.33637905121
1.7723107703278682e-05,5.494573172515021,1.9208825056142071,14.049225728679524,13.784123250395975,0.0398107170553497,6.9,-6.9,0.0,92133.73292303084
4.3867350056892414e-05,0.007961543169361,4.229675645790197,20.525759641867943,20.52977666182135,0.0398107170553497,7.0,-7.0,0.0,114554.5776283741
0.0015061222734887,14.250825281450432,14.077559836594626,0.532300031165609,0.3662902124682277,0.0398107170553497,7.1000000000000005,-7.1000000000000005,0.0,170528.9199411869
2.848027565544532e-05,4.6340579057371,12.283162669857852,16.599540046321902,16.42118297795941,0.0398107170553497,7.2,-7.2,0.0,42102.93753027916
0.0014318094047066,14.650991569566171,14.457363645194322,0.5195361183880884,0.3572995803406212,0.0398107170553497,7.300000000000001,-7.300000000000001,0.0,5466.94544672966
9.672294262997136e-07,3.923260483971278,5.511186543404829,28.25943998597112,27.6127375922462,0.0398107170553497,7.4,-7.4,1.0,29260.507593631744
1.363159064968664e-05,5.9315922735090965,1.6485552750380443,14.09373437749474,13.77386214269112,0.0398107170553497,7.5,-7.5,0.0,88487.09986901283
1.255288839921312e-05,0.0081876167016373,4.225008776995575,20.408105782842632,20.342477516916887,0.0398107170553497,7.6,-7.6,0.0,135623.6519908905
3.516613456958915e-05,0.1929620667246268,4.423544094310667,27.545421353550346,27.562047010059302,0.0398107170553497,7.7,-7.7,0.0,167494.78926730156
2.0773784521249889e-07,4.6722278056613895,0.2264114961414191,14.628262253717402,13.548937624772885,0.0398107170553497,7.800000000000001,-7.800000000000001,0.0,15395.299407482147
0.0012391817502655,15.851196602184208,15.59715804280748,0.4847853141486197,0.3328722048969627,0.0398107170553497,7.9,-7.9,0.0,1509.1566474437714
5.187981156330642e-07,4.068483726383839,4.357864551942937,27.853246400457223,27.687348066044493,0.0398107170553497,8.0,-8.0,0.0,30088.0813639164
0.0002534321619129,7.765160793802509,16.960549331344428,13.465464907001412,13.351479062457804,0.0398107170553497,8.1,-8.1,0.0,103966.33788657188
4.007621865430877e-05,0.0079171963788572,4.25360447002868,20.61665814767633,20.55654614808438,0.0398107170553497,8.200000000000001,-8.200000000000001,0.0,138127.68801641464
0.0011316274267391,16.65137446272405,16.357648411518174,0.464154756044391,0.3184033396386702,0.0398107170553497,8.3,-8.3,0.0,142849.64838933945
0.0002041892062089,7.755589428933259,17.336411967445578,13.457833806927486,13.348949884255106,0.0398107170553497,8.4,-8.4,0.0,23776.71511745453
8.443151590830231e-21,1.2169400205998078,4.704182762711762,35.5727842635597,25.111707053634724,0.0398107170553497,8.5,-8.5,0.0,952.2570512294768
1.390939016228884e-07,4.097073214171506,5.8127505915969735,27.80087158711704,27.70959480331239,0.0398107170553497,8.6,-8.6,0.0,41060.54373264313
2.070922573394106e-05,0.0894697031800866,1.972548234486936,21.78958617786213,21.028264437138525,0.0398107170553497,8.700000000000001,-8.700000000000001,0.0,88927.70331287384
9.71171517872182e-06,0.1289444008827497,3.354675867236048,22.7845867269554,18.88778926707428,0.0398107170553497,8.8,-8.8,0.0,148668.05763792992
0.0005257978826027,16.997990377813625,16.997990864444827,0.1517625606585852,0.0,0.0398107170553497,8.9,-8.9,0.0,159512.29673981667
4.35045091079202e-05,7.39978510074091,3.5604963843635926,13.500782697865542,13.311540708314404,0.0398107170553497,9.0,-9.0,0.0,13774.335031986237
1.301735770598558e-20,1.2068120648176697,4.62806587692473,35.78546216999695,25.291566652023885,0.0398107170553497,9.1,-9.1,0.0,505.4282464981079
3.148040129318575e-08,4.070034414104148,4.711103962659653,27.8320374712806,27.689084884937948,0.0398107170553497,9.2,-9.2,0.0,18682.1326546669
1.6078810161229249e-06,0.130563581900259,3.282865922571605,23.241187783891128,18.629627604992507,0.0398107170553497,9.3,-9.3,2.0,186225.2808282376
1.00062644812711e-05,0.2192202465864994,4.640973482272324,18.43097798328149,18.437871333861462,0.0398107170553497,9.4,-9.4,0.0,184539.2772848606
0.0004646991549778,18.1456161129842,18.145653307166235,0.1430227323672913,0.0,0.0398107170553497,9.5,-9.5,0.0,50153.58266496658
5.935396251582283e-06,0.6858702111204743,1.3506376011850263,22.015883791230507,21.375004424567177,0.0398107170553497,9.6,-9.6,0.0,22216.197124242783
2.2841669232280844e-20,1.6237995367793832,3.5244806061940146,16.374767174651996,18.225192036710222,0.0398107170553497,9.7,-9.7,0.0,1106.89013504982
7.652762867468291e-09,4.139142075665144,3.920906347607324,27.791116567472336,27.66629170836339,0.0398107170553497,9.8,-9.8,0.0,21998.304894208908
0.0001305419621324,0.0793618542305193,1.819871339674356,24.809891461990944,23.192232296856687,0.0398107170553497,9.9,-9.9,0.0,158748.7876522541
1.4010930444387884e-05,0.6116598931367143,0.2423681132355444,36.06544082166198,27.95704707664155,0.0398107170553497,10.0,-10.0,0.0,211815.2886853218
0.672887567087486,0.0913627493578834,1.3810310717025227,16.873237495504007,15.787385060404764,0.0630957344480193,0.0,-0.0,0.0,1986.0364797115328
0.4115727659989427,0.2378626905075212,1.45660859585171,8.816104319541118,7.781745458920954,0.0630957344480193,0.1,-0.1,0.0,7874.492094516754
0.2633743065122512,0.4343068363036,1.5688938924888298,5.868600355043336,4.904521609849784,0.0630957344480193,0.2,-0.2,0.0,5577.511216402054
0.1887890718931238,0.6351072767728474,1.7039313491885075,4.591280853469456,3.694783249517537,0.0630957344480193,0.3,-0.3,0.0,6974.940028429031
0.1444933894292446,0.8384250923648151,1.8474922050776184,3.880805502417364,3.0418574338025515,0.0630957344480193,0.4,-0.4,1.0,9700.362293720244
0.1153995015574987,1.04359099189588,1.992228222875165,3.427232785249472,2.635739649739968,0.0630957344480193,0.5,-0.5,1.0,9855.54973244667
0.0949659838327753,1.249384756737111,2.137566934594486,3.106283922344721,2.3550452082068167,0.0630957344480193,0.6000000000000001,-0.6000000000000001,1.0,12700.87905216217
0.0798993578769819,1.4546455445996267,2.286122131961306,2.8585470733529954,2.143200664447269,0.0630957344480193,0.7000000000000001,-0.7000000000000001,0.0,10629.568086624146
0.0683724920546498,1.6588817016756516,2.4398001637370976,2.6546088476695138,1.9724020045022983,0.0630957344480193,0.8,-0.8,0.0,15028.653616905212
0.0592991142805552,1.862048198743908,2.598785610316836,2.480448542920173,1.8291636853644229,0.0630957344480193,0.9,-0.9,0.0,10454.464492321014
0.0519957596101442,2.064416968279318,2.7625587788014467,2.32862761804211,1.706205546021799,0.0630957344480193,1.0,-1.0,0.0,6639.074922323227
0.0460109649766769,2.266114950237593,2.9301968742262896,2.1946567691401784,1.5991068827199102,0.0630957344480193,1.1,-1.1,0.0,16887.840707063675
0.0410340569247449,2.467388554132351,3.101169681577137,2.0754919973620187,1.5049072732600566,0.0630957344480193,1.2000000000000002,-1.2000000000000002,0.0,39632.42085456848
0.0368439105984457,2.668376193220951,3.274595530992238,1.9688123725343143,1.4213695518759697,0.0630957344480193,1.3,-1.3,0.0,12509.4048743248
0.0332787147767785,2.869124355240112,3.45006636833759,1.8728210887777967,1.3468318738794975,0.0630957344480193,1.4,-1.4,0.0,15781.738138198853
0.0302173099398434,3.069710490539469,3.6272427635292113,1.7859307813654155,1.2798639703005985,0.0630957344480193,1.5,-1.5,0.0,29402.763890743256
0.0275672063089636,3.2702155932386923,3.8058821341953166,1.7069543928938091,1.2193930202842704,0.0630957344480193,1.6,-1.6,0.0,8001.462275028229
0.025256626629676,3.470581137574269,3.985685295584058,1.6348391318507662,1.1645009297377449,0.0630957344480193,1.7000000000000002,-1.7000000000000002,1.0,139332.51369333267
0.0232290675376791,3.6709335668456458,4.166512207492783,1.5687872037862205,1.1145049917910543,0.0630957344480193,1.8,-1.8,0.0,9703.06135225296
0.0214394898402769,3.871247327938065,4.348126174580758,1.5080291281996767,1.0687267112542935,0.0630957344480193,1.9,-1.9,0.0,44495.80646657944
0.0198515926717782,4.071521485039511,4.530471621723013,1.451970490397274,1.026689741437702,0.0630957344480193,2.0,-2.0,0.0,5416.707130908966
0.0087407529729064,3.762449366577058,4.56890015326281,13.095106300876184,12.671893415196504,0.0630957344480193,2.1,-2.1,0.0,56616.72236871719
0.0171679233651473,4.471993294922895,4.897149777742381,1.3518383687404891,0.9520421206993936,0.0630957344480193,2.2,-2.2,0.0,13070.351205825806
0.0160277875945996,4.672199102444639,5.081177966776647,1.3069751495478572,0.918780192822268,0.0630957344480193,2.3000000000000003,-2.3000000000000003,0.0,65512.16487407684
0.0149986576877202,4.87235964294719,5.265687746659905,1.2651122155819272,0.8878487938558308,0.0630957344480193,2.4000000000000004,-2.4000000000000004,0.0,41298.19342136383
0.0140664564761378,5.072624052429017,5.450583947533348,1.2259404274330716,0.8589975865717063,0.0630957344480193,2.5,-2.5,0.0,49057.56569266319
0.0132192871734882,5.27276487269855,5.635842392878345,1.1891917545468942,0.8320023977872368,0.0630957344480193,2.6,-2.6,0.0,41867.135488033295
0.0056909861501199,4.89502689283633,5.551860670931214,13.477391990485046,13.119437177933664,0.0630957344480193,2.7,-2.7,0.0,89200.77289962769
0.0117410640171496,5.673079940971586,6.007273131548329,1.122195160742962,0.782979080028658,0.0630957344480193,2.8000000000000003,-2.8000000000000003,1.0,56470.789138793945
0.0110939444936491,5.87325659914203,6.193377463593514,1.0915701940353442,0.7606590296121367,0.0630957344480193,2.9000000000000004,-2.9000000000000004,0.0,80453.65372776985
0.0104992726052596,6.073448242844242,6.379745368057174,1.062612927601087,0.7395988916224414,0.0630957344480193,3.0,-3.0,0.0,89874.58106136322
0.0099514958096902,6.273540041711303,6.566340645021334,1.035218280719874,0.7197172930766156,0.0630957344480193,3.1,-3.1,0.0,58298.72233939171
0.0094457813741802,6.473696368915439,6.753140979485737,1.0092556008144926,0.7009119352763249,0.0630957344480193,3.2,-3.2,1.0,41309.95580983162
0.0040149796213839,6.014082913385102,6.610028525849547,13.683999318793813,13.374530633852531,0.0630957344480193,3.3000000000000003,-3.3000000000000003,0.0,76972.47519373894
0.008544168533162,6.874012211976959,7.127206501662588,0.9612033042638738,0.6662093685121939,0.0630957344480193,3.4000000000000004,-3.4000000000000004,0.0,121467.7811563015
0.0081413081531717,7.074213047937157,7.314535771140275,0.9389239209008275,0.6501651419931884,0.0630957344480193,3.5,-3.5,0.0,82026.1618552208
0.0077664482378188,7.274282474609855,7.502072493604634,0.9176651656850155,0.634878919703555,0.0630957344480193,3.6,-3.6,1.0,190335.3596975804
0.0074170404478047,7.474444314247609,7.689610146956891,0.8974143178647545,0.6203391624487786,0.0630957344480193,3.7,-3.7,1.0,28642.92612195015
0.0070908210981483,7.674530218530999,7.877371424705906,0.8780593135661742,0.6064689740134078,0.0630957344480193,3.8,-3.8,0.0,13800.08706188202
0.002979386351807,6.942854396366668,7.468297077128078,13.779251160823502,13.503643394380903,0.0630957344480193,3.9,-3.9,0.0,36857.95674037933
0.0065000970929351,8.07475432592603,8.253177148950655,0.8418478974510484,0.5805690871735416,0.0630957344480193,4.0,-4.0,0.0,133880.70184636116
0.0034642744021049,7.846383526020785,7.846293007317981,0.3016533428414862,0.0,0.0630957344480193,4.1000000000000005,-4.1000000000000005,1.0,140634.97869682312
0.0059805698626874,8.47500310016212,8.629469671157684,0.808615604920244,0.556864405545098,0.0630957344480193,4.2,-4.2,0.0,41367.94147968292
0.0057439686743035,8.675118647451939,8.817716055666628,0.7930000203338217,0.5457487139684025,0.0630957344480193,4.3,-4.3,0.0,51707.00370144844
0.00337649576584,8.857663403297561,8.72578703850618,8.695077097088646,8.447323325213922,0.0630957344480193,4.4,-4.4,1.0,43570.00736784935
0.0053112024862364,9.075394613139276,9.194582473164058,0.7635726606924578,0.524833068299646,0.0630957344480193,4.5,-4.5,0.0,41029.76970076561
0.0051130144441223,9.275510677126372,9.383127565554284,0.7496972598176896,0.5149970363343317,0.0630957344480193,4.6000000000000005,-4.6000000000000005,0.0,135690.91358065605
5.293805898869038e-05,0.0082697960061508,4.452836944638608,13.17534513467704,13.20011207070344,0.0630957344480193,4.7,-4.7,0.0,129624.69716691972
0.0047486571117295,9.675742347603858,9.760452565505744,0.723456275403581,0.4964066706018989,0.0630957344480193,4.800000000000001,-4.800000000000001,0.0,123025.23026752472
0.0045809726246789,9.875876888030572,9.949237826973828,0.7110378363715675,0.4876258788510918,0.0630957344480193,4.9,-4.9,0.0,20198.73073387146
0.0044220513198798,10.0759165496897,10.138114914504875,0.6990509962389511,0.4791573763344968,0.0630957344480193,5.0,-5.0,1.0,21171.29384565353
0.0015730222221011,7.0951851371784045,10.28557885586316,13.563940035226176,13.364976990440756,0.0630957344480193,5.1000000000000005,-5.1000000000000005,0.0,57284.64600586891
0.0041281407987545,10.47612410326886,10.515970562992052,0.676298337534595,0.463105445034143,0.0630957344480193,5.2,-5.2,0.0,83671.78140807152
1.062194532190017e-05,0.0087779897647144,4.15798507637226,13.447531022863808,12.091681173924862,0.0630957344480193,5.300000000000001,-5.300000000000001,0.0,122868.56243038176
0.0038626903770164,10.876347962212916,10.89407891005767,0.6550419213808626,0.448138496581124,0.0630957344480193,5.4,-5.4,0.0,150761.534188509
0.003739499792517,11.07643283480707,11.083217576690595,0.6449213112198723,0.4410193844792851,0.0630957344480193,5.5,-5.5,0.0,33270.22935819626
3.1968095635351863e-09,3.629215520064738,2.620044944977136,24.88334659890093,16.788884487751154,0.0630957344480193,5.6000000000000005,-5.6000000000000005,2.0,38968.34927558899
0.0020941306215329,9.239346988741332,10.804244494767296,8.168205715065227,7.961251998769459,0.0630957344480193,5.7,-5.7,0.0,57025.00824904442
0.0034034361227748,11.676771669403434,11.650954464794712,0.6164164396568432,0.4210031730094477,0.0630957344480193,5.800000000000001,-5.800000000000001,0.0,123999.05798006058
3.6111267876426506e-05,0.0093109553737503,4.29069326356996,12.81659974571802,12.751158000474028,0.0630957344480193,5.9,-5.9,0.0,132809.06297135353
0.0032040282343238,12.076919612886226,12.029689150217347,0.5988260352271473,0.4086769212843378,0.0630957344480193,6.0,-6.0,1.0,127566.1286380291
0.0031108539680616,12.277055736117305,12.21914548714285,0.5904109368900405,0.4027846733479857,0.0630957344480193,6.1000000000000005,-6.1000000000000005,0.0,24304.9178481102
0.0030216985186085,12.47717655493291,12.40866412669734,0.5822366271160783,0.397065285097856,0.0630957344480193,6.2,-6.2,0.0,2535.420816898346
0.002936333462562,12.677223607749458,12.598234439503978,0.5743026827658151,0.3915210379132777,0.0630957344480193,6.300000000000001,-6.300000000000001,0.0,37245.38495230675
0.0028545464121969,12.877324248686437,12.787770689485942,0.5665809233074675,0.3861240618762629,0.0630957344480193,6.4,-6.4,0.0,134295.55193424225
0.0014972647708345,12.422391473565469,12.42234232979101,0.2012221241516407,0.0,0.0630957344480193,6.5,-6.5,0.0,135807.89777183533
0.0027009290753961,13.277449885483929,13.167025681664626,0.5517728302300775,0.375788817563796,0.0630957344480193,6.6000000000000005,-6.6000000000000005,1.0,117932.80739116669
0.0026287428064844,13.477546235124075,13.35666054541212,0.5446637550791256,0.3708310552968229,0.0630957344480193,6.7,-6.7,0.0,18317.77159595489
0.0025594204951499,13.677678463979028,13.5464191765967,0.5377469515926177,0.3660105936290185,0.0630957344480193,6.800000000000001,-6.800000000000001,0.0,3075.8208091259003
0.0005843668629896,7.4626059780689395,12.917854200959471,13.499827050550335,13.350238593736378,0.0630957344480193,6.9,-6.9,0.0,65324.9064514637
0.0024287779741246,14.077832564858843,13.925963198851438,0.5244371167667206,0.3567423525517333,0.0630957344480193,7.0,-7.0,0.0,123834.32190585136
3.9940735007383645e-05,0.0084320946201975,4.4218534112757935,13.3075831574248,13.009529265467544,0.0630957344480193,7.1000000000000005,-7.1000000000000005,1.0,236216.10274124143
0.0023079145188743,14.47799853256829,14.305570707213151,0.5117935677182114,0.3479485062495168,0.0630957344480193,7.2,-7.2,0.0,45077.9947822094
1.3043515934333896e-17,1.8309725160907573,2.231737392537562,23.54450633338716,23.45327393205365,0.0630957344480193,7.300000000000001,-7.300000000000001,0.0,636.7755634784698
1.1330307333142695e-20,0.8412055494038564,0.2795486887935214,17.705472639049788,20.14982141230777,0.0630957344480193,7.4,-7.4,0.0,1564.8203938007357
0.00042026523247,7.638432765190266,15.268386109571736,13.481288875890474,13.352205770268624,0.0630957344480193,7.5,-7.5,0.0,56261.03509140015
0.0020918219486701,15.278269093765818,15.065199058317075,0.4883141492585765,0.3316437998017733,0.0630957344480193,7.6,-7.6,0.0,66089.91796350479
1.476349860511104e-05,0.0089877711139619,4.225777215433444,12.966490418204888,12.989606011294732,0.0630957344480193,7.7,-7.7,0.0,198583.45950627327
0.0011865311534441,15.423967437173886,14.616666035818572,8.871132707141431,8.713426036369164,0.0630957344480193,7.800000000000001,-7.800000000000001,0.0,136172.91877388954
2.28297196271016e-08,3.866634736962564,1.1538238289363938,28.63939014545901,28.61305536361337,0.0630957344480193,7.9,-7.9,0.0,14871.865114212036
2.928297990111762e-17,0.7837187479995218,0.2850431466025357,17.469869225864702,20.2656052721922,0.0630957344480193,8.0,-8.0,0.0,6794.303594112396
0.0002911784411087,7.737245213996178,17.06278805694616,13.465486310220358,13.351080156540268,0.0630957344480193,8.1,-8.1,0.0,59148.717747211456
0.0018205531170514,16.478683135130737,16.205642696324105,0.4569887618718639,0.3099422346833878,0.0630957344480193,8.200000000000001,-8.200000000000001,0.0,75982.03633022308
1.254797059676047e-05,0.0081817328332015,4.4460842090206025,12.681389919341504,12.63197330966442,0.0630957344480193,8.3,-8.3,0.0,166419.35028910637
0.0017418022161043,16.87895486044573,16.5858411034746,0.4474470753933199,0.3033431542055439,0.0630957344480193,8.4,-8.4,0.0,105632.70309257507
1.0077617683339201e-08,3.631149465766785,4.097512219485598,28.56898206177976,28.515828318357407,0.0630957344480193,8.5,-8.5,0.0,23858.20116305352
1.5699183223122637e-18,0.7823493035092965,0.2972431496677989,17.55999502258875,20.092537716912044,0.0630957344480193,8.6,-8.6,0.0,4833.903839111328
0.0001406849967195,7.621462473059259,9.160378412585189,13.469092660609329,13.356218365301288,0.0630957344480193,8.700000000000001,-8.700000000000001,0.0,50154.38675022125
0.0012976242219644,17.938251043745847,16.772045140763446,3.8754429715055294,3.7344023954434418,0.0630957344480193,8.8,-8.8,0.0,125057.27808189392
7.327857317875884e-05,0.0092028428559218,4.269117610649519,12.919567397310187,12.799366389011665,0.0630957344480193,8.9,-8.9,0.0,197223.48285365105
0.0015339964936188,18.079295413627094,17.727304966913266,0.4211509673223528,0.2851881405628106,0.0630957344480193,9.0,-9.0,0.0,89426.30659794807
5.806020763042211e-09,4.001752256094532,9.142350029154857,30.046799590756187,27.75571113778522,0.0630957344480193,9.1,-9.1,0.0,10555.149905443192
7.039294971384983e-06,0.4064306766908516,0.3182379683981725,19.757595118149883,21.68188995424909,0.0630957344480193,9.2,-9.2,0.0,19830.813804149628
